Table:CsvMysteryShop,,,,,,,,,,,,
tid,level,commodity_group,num,is_free,paid_refresh,commodity_id,discription:s,price_type:PriceType,price,,,
6015051,60,5,5,1,33,2021,符文图腾碎片,英魂,450,,,
6015052,60,5,5,1,33,2018,恐惧魔王碎片,英魂,450,,,
6015053,60,5,5,1,34,2023,盘牙女王碎片,英魂,450,,,
6015054,60,5,5,1,33,2003,血魔碎片,英魂,675,,,
6015055,60,5,1,1,143,2104,影牙指挥官碎片,英魂,30,,,
6015056,60,5,1,1,143,2105,血色指挥官碎片,英魂,30,,,
6015057,60,5,1,1,143,2107,大检察官碎片,英魂,30,,,
6015058,60,5,1,1,143,2112,影牙堡主碎片,英魂,30,,,
6015059,60,5,1,1,143,2117,灰葬男爵碎片,英魂,30,,,
6015060,60,5,1,1,143,2122,荆棘谷猎手碎片,英魂,30,,,
6015061,60,5,1,1,143,2109,审讯官碎片,英魂,30,,,
6015062,60,5,1,1,143,2128,大范碎片,英魂,30,,,
6015063,60,5,1,1,143,2130,凡妮莎碎片,英魂,30,,,
6015064,60,5,1,1,143,2124,沙顶酋长碎片,英魂,30,,,
6015065,60,5,1,1,143,2111,巫妖碎片,英魂,30,,,
6015066,60,5,1,1,143,2115,督军碎片,英魂,30,,,
6015067,60,5,1,1,143,2110,奥法师碎片,英魂,30,,,
6015068,60,5,1,1,143,2114,水占师碎片,英魂,30,,,
6015069,60,5,1,1,143,2113,预言者碎片,英魂,30,,,
6015070,60,5,1,1,143,2125,赫洛德碎片,英魂,30,,,
6015071,60,5,1,1,143,2106,大帝碎片,英魂,30,,,
6015072,60,5,1,1,143,2116,加丁碎片,英魂,30,,,
6015073,60,5,1,1,143,2118,巴纳扎尔碎片,英魂,30,,,
6015074,60,5,1,1,143,2120,被诅咒的塞雷布拉斯碎片,英魂,30,,,
6015075,60,5,1,1,143,2127,黑手碎片,英魂,30,,,
6015076,60,5,2,1,142,2104,影牙指挥官碎片,英魂,60,,,
6015077,60,5,2,1,142,2105,血色指挥官碎片,英魂,60,,,
6015078,60,5,2,1,143,2107,大检察官碎片,英魂,60,,,
6015079,60,5,2,1,143,2112,影牙堡主碎片,英魂,60,,,
6015080,60,5,2,1,143,2117,灰葬男爵碎片,英魂,60,,,
6015081,60,5,2,1,143,2122,荆棘谷猎手碎片,英魂,60,,,
6015082,60,5,2,1,143,2109,审讯官碎片,英魂,60,,,
6015083,60,5,2,1,143,2128,大范碎片,英魂,60,,,
6015084,60,5,2,1,143,2130,凡妮莎碎片,英魂,60,,,
6015085,60,5,2,1,143,2124,沙顶酋长碎片,英魂,60,,,
6015086,60,5,2,1,143,2111,巫妖碎片,英魂,60,,,
6015087,60,5,2,1,142,2115,督军碎片,英魂,60,,,
6015088,60,5,2,1,142,2110,奥法师碎片,英魂,60,,,
6015089,60,5,2,1,142,2114,水占师碎片,英魂,60,,,
6015090,60,5,2,1,142,2113,预言者碎片,英魂,60,,,
6015091,60,5,2,1,143,2125,赫洛德碎片,英魂,60,,,
6015092,60,5,2,1,143,2106,大帝碎片,英魂,60,,,
6015093,60,5,2,1,143,2116,加丁碎片,英魂,60,,,
6015094,60,5,2,1,143,2118,巴纳扎尔碎片,英魂,60,,,
6015095,60,5,2,1,143,2120,被诅咒的塞雷布拉斯碎片,英魂,60,,,
6015096,60,5,2,1,143,2127,黑手碎片,英魂,60,,,
6016001,60,6,1,1,166,42001,宁神花,英魂,10,,,
6016002,60,6,1,1,166,42002,银叶草,英魂,10,,,
6016003,60,6,1,1,167,42003,石南草,英魂,10,,,
6016004,60,6,1,1,166,42004,荆棘藻,英魂,10,,,
6016005,60,6,1,1,535,42011,野钢花,英魂,10,,,
6016006,60,6,1,1,535,42012,雨燕草,英魂,10,,,
6016007,60,6,1,1,533,42013,幽灵菇,英魂,10,,,
6016008,60,6,1,1,533,42014,火焰花,英魂,10,,,
6016009,60,6,1,1,533,42015,野葡萄藤,英魂,10,,,
6016010,60,6,2,1,166,42001,宁神花,英魂,20,,,
6016011,60,6,2,1,166,42002,银叶草,英魂,20,,,
6016012,60,6,2,1,166,42003,石南草,英魂,20,,,
6016013,60,6,2,1,166,42004,荆棘藻,英魂,20,,,
6016014,60,6,2,1,535,42011,野钢花,英魂,20,,,
6016015,60,6,2,1,535,42012,雨燕草,英魂,20,,,
6016016,60,6,2,1,533,42013,幽灵菇,英魂,20,,,
6016017,60,6,2,1,533,42014,火焰花,英魂,20,,,
6016018,60,6,2,1,533,42015,野葡萄藤,英魂,20,,,
6016019,60,6,3,1,166,42001,宁神花,英魂,30,,,
6016020,60,6,3,1,166,42002,银叶草,英魂,30,,,
6016021,60,6,3,1,166,42003,石南草,英魂,30,,,
6016022,60,6,3,1,166,42004,荆棘藻,英魂,30,,,
6016023,60,6,3,1,535,42011,野钢花,英魂,30,,,
6016024,60,6,3,1,535,42012,雨燕草,英魂,30,,,
6016025,60,6,3,1,533,42013,幽灵菇,英魂,30,,,
6016026,60,6,3,1,533,42014,火焰花,英魂,30,,,
6016027,60,6,3,1,533,42015,野葡萄藤,英魂,30,,,
6021001,60,1,1,2,0,200011,初级格挡之一,钻石,100,,,
6021002,60,1,1,2,0,200012,初级格挡之二,钻石,100,,,
6021003,60,1,1,2,0,200013,初级格挡之三,钻石,100,,,
6021004,60,1,1,2,0,200111,初级抵抗之一,钻石,100,,,
6021005,60,1,1,2,0,200112,初级抵抗之二,钻石,100,,,
6021006,60,1,1,2,0,200113,初级抵抗之三,钻石,100,,,
6021007,60,1,1,2,0,200211,初级命中之一,钻石,100,,,
6021008,60,1,1,2,0,200212,初级命中之二,钻石,100,,,
6021009,60,1,1,2,0,200213,初级命中之三,钻石,100,,,
6021010,60,1,1,2,0,200311,初级闪避之一,钻石,100,,,
6021011,60,1,1,2,0,200312,初级闪避之二,钻石,100,,,
6021012,60,1,1,2,0,200313,初级闪避之三,钻石,100,,,
6021013,60,1,1,2,0,200411,初级暴击之一,钻石,100,,,
6021014,60,1,1,2,0,200412,初级暴击之二,钻石,100,,,
6021015,60,1,1,2,0,200413,初级暴击之三,钻石,100,,,
6021016,60,1,1,2,350,200611,初级速度之一,钻石,100,,,
6021017,60,1,1,2,350,200612,初级速度之二,钻石,100,,,
6021018,60,1,1,2,350,200613,初级速度之三,钻石,100,,,
6021019,60,1,1,2,350,200711,初级血量之一,钻石,100,,,
6021020,60,1,1,2,350,200712,初级血量之二,钻石,100,,,
6021021,60,1,1,2,350,200713,初级血量之三,钻石,100,,,
6021022,60,1,1,2,0,200811,初级韧性之一,钻石,100,,,
6021023,60,1,1,2,0,200812,初级韧性之二,钻石,100,,,
6021024,60,1,1,2,0,200813,初级韧性之三,钻石,100,,,
6021025,60,1,1,2,350,200911,初级物攻之一,钻石,100,,,
6021026,60,1,1,2,350,200912,初级物攻之二,钻石,100,,,
6021027,60,1,1,2,350,200913,初级物攻之三,钻石,100,,,
6021028,60,1,1,2,350,201011,初级物防之一,钻石,100,,,
6021029,60,1,1,2,350,201012,初级物防之二,钻石,100,,,
6021030,60,1,1,2,350,201013,初级物防之三,钻石,100,,,
6021031,60,1,1,2,350,201111,初级法攻之一,钻石,100,,,
6021032,60,1,1,2,350,201112,初级法攻之二,钻石,100,,,
6021033,60,1,1,2,350,201113,初级法攻之三,钻石,100,,,
6021034,60,1,1,2,350,201211,初级法防之一,钻石,100,,,
6021035,60,1,1,2,350,201212,初级法防之二,钻石,100,,,
6021036,60,1,1,2,350,201213,初级法防之三,钻石,100,,,
6021037,60,1,1,2,0,201311,初级穿透之一,钻石,100,,,
6021038,60,1,1,2,0,201312,初级穿透之二,钻石,100,,,
6021039,60,1,1,2,0,201313,初级穿透之三,钻石,100,,,
6021040,60,1,1,2,0,201511,初级受治疗之一,钻石,100,,,
6021041,60,1,1,2,0,201512,初级受治疗之二,钻石,100,,,
6021042,60,1,1,2,0,201513,初级受治疗之三,钻石,100,,,
6021043,60,1,1,2,0,200021,中级格挡之一,钻石,1000,,,
6021044,60,1,1,2,0,200022,中级格挡之二,钻石,1000,,,
6021045,60,1,1,2,0,200023,中级格挡之三,钻石,1000,,,
6021046,60,1,1,2,0,200024,中级格挡之四,钻石,1000,,,
6021047,60,1,1,2,0,200121,中级抵抗之一,钻石,1000,,,
6021048,60,1,1,2,0,200122,中级抵抗之二,钻石,1000,,,
6021049,60,1,1,2,0,200123,中级抵抗之三,钻石,1000,,,
6021050,60,1,1,2,0,200124,中级抵抗之四,钻石,1000,,,
6021051,60,1,1,2,0,200221,中级命中之一,钻石,1000,,,
6021052,60,1,1,2,0,200222,中级命中之二,钻石,1000,,,
6021053,60,1,1,2,0,200223,中级命中之三,钻石,1000,,,
6021054,60,1,1,2,0,200224,中级命中之四,钻石,1000,,,
6021055,60,1,1,2,0,200321,中级闪避之一,钻石,1000,,,
6021056,60,1,1,2,0,200322,中级闪避之二,钻石,1000,,,
6021057,60,1,1,2,0,200323,中级闪避之三,钻石,1000,,,
6021058,60,1,1,2,0,200324,中级闪避之四,钻石,1000,,,
6021059,60,1,1,2,0,200421,中级暴击之一,钻石,1000,,,
6021060,60,1,1,2,0,200422,中级暴击之二,钻石,1000,,,
6021061,60,1,1,2,0,200423,中级暴击之三,钻石,1000,,,
6021062,60,1,1,2,0,200424,中级暴击之四,钻石,1000,,,
6021063,60,1,1,2,154,200621,中级速度之一,钻石,800,,,
6021064,60,1,1,2,154,200622,中级速度之二,钻石,800,,,
6021065,60,1,1,2,154,200623,中级速度之三,钻石,800,,,
6021066,60,1,1,2,154,200624,中级速度之四,钻石,800,,,
6021067,60,1,1,2,155,200721,中级血量之一,钻石,800,,,
6021068,60,1,1,2,155,200722,中级血量之二,钻石,800,,,
6021069,60,1,1,2,155,200723,中级血量之三,钻石,800,,,
6021070,60,1,1,2,155,200724,中级血量之四,钻石,800,,,
6021071,60,1,1,2,0,200821,中级韧性之一,钻石,1000,,,
6021072,60,1,1,2,0,200822,中级韧性之二,钻石,1000,,,
6021073,60,1,1,2,0,200823,中级韧性之三,钻石,1000,,,
6021074,60,1,1,2,0,200824,中级韧性之四,钻石,1000,,,
6021075,60,1,1,2,154,200921,中级物攻之一,钻石,800,,,
6021076,60,1,1,2,154,200922,中级物攻之二,钻石,800,,,
6021077,60,1,1,2,154,200923,中级物攻之三,钻石,800,,,
6021078,60,1,1,2,154,200924,中级物攻之四,钻石,800,,,
6021079,60,1,1,2,154,201021,中级物防之一,钻石,800,,,
6021080,60,1,1,2,154,201022,中级物防之二,钻石,800,,,
6021081,60,1,1,2,154,201023,中级物防之三,钻石,800,,,
6021082,60,1,1,2,154,201024,中级物防之四,钻石,800,,,
6021083,60,1,1,2,154,201121,中级法攻之一,钻石,800,,,
6021084,60,1,1,2,154,201122,中级法攻之二,钻石,800,,,
6021085,60,1,1,2,154,201123,中级法攻之三,钻石,800,,,
6021086,60,1,1,2,154,201124,中级法攻之四,钻石,800,,,
6021087,60,1,1,2,154,201221,中级法防之一,钻石,800,,,
6021088,60,1,1,2,154,201222,中级法防之二,钻石,800,,,
6021089,60,1,1,2,154,201223,中级法防之三,钻石,800,,,
6021090,60,1,1,2,154,201224,中级法防之四,钻石,800,,,
6021091,60,1,1,2,0,201321,中级穿透之一,钻石,1000,,,
6021092,60,1,1,2,0,201322,中级穿透之二,钻石,1000,,,
6021093,60,1,1,2,0,201323,中级穿透之三,钻石,1000,,,
6021094,60,1,1,2,0,201324,中级穿透之四,钻石,1000,,,
6021095,60,1,1,2,0,201521,中级受治疗之一,钻石,1000,,,
6021096,60,1,1,2,0,201522,中级受治疗之二,钻石,1000,,,
6021097,60,1,1,2,0,201523,中级受治疗之三,钻石,1000,,,
6021098,60,1,1,2,0,201524,中级受治疗之四,钻石,1000,,,
6022001,60,2,750,2,1000,108,战魂,钻石,50,,,
6022002,60,2,1500,2,2000,108,战魂,钻石,100,,,
6022003,60,2,3000,2,1000,108,战魂,钻石,200,,,
6022004,60,2,20000,2,600,107,铜币,钻石,30,,,
6022005,60,2,50000,2,300,107,铜币,钻石,75,,,
6022006,60,2,100000,2,100,107,铜币,钻石,150,,,
6022007,60,2,1,2,3000,40053,鉴定之书,钻石,25,,,
6022008,60,2,1,2,2000,40053,鉴定之书,英魂,25,,,
6023001,60,3,1,2,279,2006,暴风摄政王碎片,英魂,90,,,
6023002,60,3,1,2,279,2014,霜狼督军碎片,英魂,90,,,
6023003,60,3,1,2,279,2017,基丹碎片,英魂,90,,,
6023004,60,3,1,2,279,2026,山丘之王碎片,英魂,90,,,
6023005,60,3,1,2,279,2029,守望者碎片,英魂,90,,,
6023006,60,3,1,2,279,2030,刺客碎片,英魂,90,,,
6023007,60,3,1,2,278,2008,先知碎片,英魂,135,,,
6023008,60,3,1,2,278,2010,大法师碎片,英魂,135,,,
6023009,60,3,1,2,279,2013,灰舌死誓者碎片,英魂,135,,,
6023010,60,3,1,2,279,2024,暗矛巨魔碎片,英魂,90,,,
6023011,60,3,1,2,279,2005,银白十字军碎片,英魂,90,,,
6023012,60,3,1,2,278,2009,大主教碎片,英魂,90,,,
6023013,60,3,1,2,279,2015,天灾首领碎片,英魂,90,,,
6023014,60,3,1,2,278,2016,暮光首领碎片,英魂,135,,,
6023015,60,3,1,2,278,2021,符文图腾碎片,英魂,90,,,
6023016,60,3,1,2,278,2018,恐惧魔王碎片,英魂,90,,,
6023017,60,3,1,2,278,2023,盘牙女王碎片,英魂,90,,,
6023018,60,3,1,2,278,2003,血魔碎片,英魂,135,,,
6023019,60,3,2,2,277,2003,血魔碎片,英魂,270,,,
6023020,60,3,2,2,277,2006,暴风摄政王碎片,英魂,180,,,
6023021,60,3,2,2,277,2014,霜狼督军碎片,英魂,180,,,
6023022,60,3,2,2,277,2017,基丹碎片,英魂,180,,,
6023023,60,3,2,2,277,2026,山丘之王碎片,英魂,180,,,
6023024,60,3,2,2,277,2029,守望者碎片,英魂,180,,,
6023025,60,3,2,2,277,2030,刺客碎片,英魂,180,,,
6023026,60,3,2,2,277,2008,先知碎片,英魂,270,,,
6023027,60,3,2,2,277,2024,暗矛巨魔碎片,英魂,180,,,
6023028,60,3,2,2,277,2005,银白十字军碎片,英魂,180,,,
6023029,60,3,2,2,277,2009,大主教碎片,英魂,180,,,
6023030,60,3,2,2,277,2015,天灾首领碎片,英魂,180,,,
6023031,60,3,2,2,277,2010,大法师碎片,英魂,270,,,
6023032,60,3,2,2,277,2013,灰舌死誓者碎片,英魂,270,,,
6023033,60,3,2,2,277,2016,暮光首领碎片,英魂,270,,,
6023034,60,3,2,2,277,2021,符文图腾碎片,英魂,180,,,
6023035,60,3,2,2,277,2018,恐惧魔王碎片,英魂,180,,,
6023036,60,3,2,2,277,2023,盘牙女王碎片,英魂,180,,,
6024001,60,4,1,2,239,2104,影牙指挥官碎片,英魂,30,,,
6024002,60,4,1,2,239,2105,血色指挥官碎片,英魂,30,,,
6024003,60,4,1,2,239,2107,大检察官碎片,英魂,30,,,
6024004,60,4,1,2,238,2112,影牙堡主碎片,英魂,30,,,
6024005,60,4,1,2,239,2117,灰葬男爵碎片,英魂,30,,,
6024006,60,4,1,2,238,2122,荆棘谷猎手碎片,英魂,30,,,
6024007,60,4,1,2,238,2109,审讯官碎片,英魂,30,,,
6024008,60,4,1,2,238,2128,大范碎片,英魂,30,,,
6024009,60,4,1,2,238,2130,凡妮莎碎片,英魂,30,,,
6024010,60,4,1,2,238,2124,沙顶酋长碎片,英魂,30,,,
6024011,60,4,1,2,238,2111,巫妖碎片,英魂,30,,,
6024012,60,4,1,2,238,2115,督军碎片,英魂,30,,,
6024013,60,4,1,2,238,2110,奥法师碎片,英魂,30,,,
6024014,60,4,1,2,238,2114,水占师碎片,英魂,30,,,
6024015,60,4,1,2,238,2113,预言者碎片,英魂,30,,,
6024016,60,4,1,2,238,2125,赫洛德碎片,英魂,30,,,
6024017,60,4,1,2,238,2106,大帝碎片,英魂,30,,,
6024018,60,4,1,2,238,2116,加丁碎片,英魂,30,,,
6024019,60,4,1,2,238,2118,巴纳扎尔碎片,英魂,30,,,
6024020,60,4,1,2,238,2120,被诅咒的塞雷布拉斯碎片,英魂,30,,,
6024021,60,4,1,2,238,2127,黑手碎片,英魂,30,,,
6024022,60,4,2,2,238,2104,影牙指挥官碎片,英魂,60,,,
6024023,60,4,2,2,238,2105,血色指挥官碎片,英魂,60,,,
6024024,60,4,2,2,238,2107,大检察官碎片,英魂,60,,,
6024025,60,4,2,2,238,2112,影牙堡主碎片,英魂,60,,,
6024026,60,4,2,2,238,2117,灰葬男爵碎片,英魂,60,,,
6024027,60,4,2,2,238,2122,荆棘谷猎手碎片,英魂,60,,,
6024028,60,4,2,2,238,2109,审讯官碎片,英魂,60,,,
6024029,60,4,2,2,238,2128,大范碎片,英魂,60,,,
6024030,60,4,2,2,238,2130,凡妮莎碎片,英魂,60,,,
6024031,60,4,2,2,238,2124,沙顶酋长碎片,英魂,60,,,
6024032,60,4,2,2,238,2111,巫妖碎片,英魂,60,,,
6024033,60,4,2,2,238,2115,督军碎片,英魂,60,,,
6024034,60,4,2,2,238,2110,奥法师碎片,英魂,60,,,
6024035,60,4,2,2,238,2114,水占师碎片,英魂,60,,,
6024036,60,4,2,2,238,2113,预言者碎片,英魂,60,,,
6024037,60,4,2,2,238,2125,赫洛德碎片,英魂,60,,,
6024038,60,4,2,2,238,2106,大帝碎片,英魂,60,,,
6024039,60,4,2,2,238,2116,加丁碎片,英魂,60,,,
6024040,60,4,2,2,238,2118,巴纳扎尔碎片,英魂,60,,,
6024041,60,4,2,2,238,2120,被诅咒的塞雷布拉斯碎片,英魂,60,,,
6024042,60,4,2,2,238,2127,黑手碎片,英魂,60,,,
6025001,60,5,1,2,95,2006,暴风摄政王碎片,英魂,90,,,
6025002,60,5,1,2,95,2014,霜狼督军碎片,英魂,90,,,
6025003,60,5,1,2,95,2017,基丹碎片,英魂,90,,,
6025004,60,5,1,2,95,2026,山丘之王碎片,英魂,90,,,
6025005,60,5,1,2,95,2029,守望者碎片,英魂,90,,,
6025006,60,5,1,2,95,2030,刺客碎片,英魂,90,,,
6025007,60,5,1,2,95,2008,先知碎片,英魂,135,,,
6025008,60,5,1,2,95,2010,大法师碎片,英魂,135,,,
6025009,60,5,1,2,95,2013,灰舌死誓者碎片,英魂,135,,,
6025010,60,5,1,2,95,2024,暗矛巨魔碎片,英魂,90,,,
6025011,60,5,1,2,95,2005,银白十字军碎片,英魂,90,,,
6025012,60,5,1,2,95,2009,大主教碎片,英魂,90,,,
6025013,60,5,1,2,95,2015,天灾首领碎片,英魂,90,,,
6025014,60,5,1,2,95,2016,暮光首领碎片,英魂,135,,,
6025015,60,5,1,2,95,2021,符文图腾碎片,英魂,90,,,
6025016,60,5,1,2,95,2018,恐惧魔王碎片,英魂,90,,,
6025017,60,5,1,2,95,2023,盘牙女王碎片,英魂,90,,,
6025018,60,5,1,2,95,2003,血魔碎片,英魂,135,,,
6025019,60,5,2,2,94,2003,血魔碎片,英魂,270,,,
6025020,60,5,2,2,94,2006,暴风摄政王碎片,英魂,180,,,
6025021,60,5,2,2,94,2014,霜狼督军碎片,英魂,180,,,
6025022,60,5,2,2,94,2017,基丹碎片,英魂,180,,,
6025023,60,5,2,2,94,2026,山丘之王碎片,英魂,180,,,
6025024,60,5,2,2,94,2029,守望者碎片,英魂,180,,,
6025025,60,5,2,2,94,2030,刺客碎片,英魂,180,,,
6025026,60,5,2,2,94,2008,先知碎片,英魂,270,,,
6025027,60,5,2,2,94,2024,暗矛巨魔碎片,英魂,180,,,
6025028,60,5,2,2,94,2005,银白十字军碎片,英魂,180,,,
6025029,60,5,2,2,94,2009,大主教碎片,英魂,180,,,
6025030,60,5,2,2,94,2015,天灾首领碎片,英魂,180,,,
6025031,60,5,2,2,94,2010,大法师碎片,英魂,270,,,
6025032,60,5,2,2,94,2013,灰舌死誓者碎片,英魂,270,,,
6025033,60,5,2,2,94,2016,暮光首领碎片,英魂,270,,,
6025034,60,5,2,2,94,2021,符文图腾碎片,英魂,180,,,
6025035,60,5,2,2,94,2018,恐惧魔王碎片,英魂,180,,,
6025036,60,5,2,2,94,2023,盘牙女王碎片,英魂,180,,,
6025037,60,5,5,2,34,2006,暴风摄政王碎片,英魂,450,,,
6025038,60,5,5,2,34,2014,霜狼督军碎片,英魂,450,,,
6025039,60,5,5,2,34,2017,基丹碎片,英魂,450,,,
6025040,60,5,5,2,33,2026,山丘之王碎片,英魂,450,,,
6025041,60,5,5,2,33,2029,守望者碎片,英魂,450,,,
6025042,60,5,5,2,33,2030,刺客碎片,英魂,450,,,
6025043,60,5,5,2,33,2008,先知碎片,英魂,675,,,
6025044,60,5,5,2,33,2024,暗矛巨魔碎片,英魂,450,,,
6025045,60,5,5,2,33,2005,银白十字军碎片,英魂,450,,,
6025046,60,5,5,2,33,2015,天灾首领碎片,英魂,450,,,
6025047,60,5,5,2,33,2009,大主教碎片,英魂,450,,,
6025048,60,5,5,2,33,2010,大法师碎片,英魂,675,,,
6025049,60,5,5,2,33,2013,灰舌死誓者碎片,英魂,675,,,
6025050,60,5,5,2,33,2016,暮光首领碎片,英魂,675,,,
6025051,60,5,5,2,33,2021,符文图腾碎片,英魂,450,,,
6025052,60,5,5,2,33,2018,恐惧魔王碎片,英魂,450,,,
6025053,60,5,5,2,34,2023,盘牙女王碎片,英魂,450,,,
6025054,60,5,5,2,33,2003,血魔碎片,英魂,675,,,
6025055,60,5,1,2,143,2104,影牙指挥官碎片,英魂,30,,,
6025056,60,5,1,2,143,2105,血色指挥官碎片,英魂,30,,,
6025057,60,5,1,2,143,2107,大检察官碎片,英魂,30,,,
6025058,60,5,1,2,143,2112,影牙堡主碎片,英魂,30,,,
6025059,60,5,1,2,143,2117,灰葬男爵碎片,英魂,30,,,
6025060,60,5,1,2,143,2122,荆棘谷猎手碎片,英魂,30,,,
6025061,60,5,1,2,143,2109,审讯官碎片,英魂,30,,,
6025062,60,5,1,2,143,2128,大范碎片,英魂,30,,,
6025063,60,5,1,2,143,2130,凡妮莎碎片,英魂,30,,,
6025064,60,5,1,2,143,2124,沙顶酋长碎片,英魂,30,,,
6025065,60,5,1,2,143,2111,巫妖碎片,英魂,30,,,
6025066,60,5,1,2,143,2115,督军碎片,英魂,30,,,
6025067,60,5,1,2,143,2110,奥法师碎片,英魂,30,,,
6025068,60,5,1,2,143,2114,水占师碎片,英魂,30,,,
6025069,60,5,1,2,143,2113,预言者碎片,英魂,30,,,
6025070,60,5,1,2,143,2125,赫洛德碎片,英魂,30,,,
6025071,60,5,1,2,143,2106,大帝碎片,英魂,30,,,
6025072,60,5,1,2,143,2116,加丁碎片,英魂,30,,,
6025073,60,5,1,2,143,2118,巴纳扎尔碎片,英魂,30,,,
6025074,60,5,1,2,143,2120,被诅咒的塞雷布拉斯碎片,英魂,30,,,
6025075,60,5,1,2,143,2127,黑手碎片,英魂,30,,,
6025076,60,5,2,2,142,2104,影牙指挥官碎片,英魂,60,,,
6025077,60,5,2,2,142,2105,血色指挥官碎片,英魂,60,,,
6025078,60,5,2,2,143,2107,大检察官碎片,英魂,60,,,
6025079,60,5,2,2,143,2112,影牙堡主碎片,英魂,60,,,
6025080,60,5,2,2,143,2117,灰葬男爵碎片,英魂,60,,,
6025081,60,5,2,2,143,2122,荆棘谷猎手碎片,英魂,60,,,
6025082,60,5,2,2,143,2109,审讯官碎片,英魂,60,,,
6025083,60,5,2,2,143,2128,大范碎片,英魂,60,,,
6025084,60,5,2,2,143,2130,凡妮莎碎片,英魂,60,,,
6025085,60,5,2,2,143,2124,沙顶酋长碎片,英魂,60,,,
6025086,60,5,2,2,143,2111,巫妖碎片,英魂,60,,,
6025087,60,5,2,2,142,2115,督军碎片,英魂,60,,,
6025088,60,5,2,2,142,2110,奥法师碎片,英魂,60,,,
6025089,60,5,2,2,142,2114,水占师碎片,英魂,60,,,
6025090,60,5,2,2,142,2113,预言者碎片,英魂,60,,,
6025091,60,5,2,2,143,2125,赫洛德碎片,英魂,60,,,
6025092,60,5,2,2,143,2106,大帝碎片,英魂,60,,,
6025093,60,5,2,2,143,2116,加丁碎片,英魂,60,,,
6025094,60,5,2,2,143,2118,巴纳扎尔碎片,英魂,60,,,
6025095,60,5,2,2,143,2120,被诅咒的塞雷布拉斯碎片,英魂,60,,,
6025096,60,5,2,2,143,2127,黑手碎片,英魂,60,,,
6026001,60,6,1,2,166,42001,宁神花,英魂,10,,,
6026002,60,6,1,2,166,42002,银叶草,英魂,10,,,
6026003,60,6,1,2,167,42003,石南草,英魂,10,,,
6026004,60,6,1,2,166,42004,荆棘藻,英魂,10,,,
6026005,60,6,1,2,535,42011,野钢花,英魂,10,,,
6026006,60,6,1,2,535,42012,雨燕草,英魂,10,,,
6026007,60,6,1,2,533,42013,幽灵菇,英魂,10,,,
6026008,60,6,1,2,533,42014,火焰花,英魂,10,,,
6026009,60,6,1,2,533,42015,野葡萄藤,英魂,10,,,
6026010,60,6,2,2,166,42001,宁神花,英魂,20,,,
6026011,60,6,2,2,166,42002,银叶草,英魂,20,,,
6026012,60,6,2,2,166,42003,石南草,英魂,20,,,
6026013,60,6,2,2,166,42004,荆棘藻,英魂,20,,,
6026014,60,6,2,2,535,42011,野钢花,英魂,20,,,
6026015,60,6,2,2,535,42012,雨燕草,英魂,20,,,
6026016,60,6,2,2,533,42013,幽灵菇,英魂,20,,,
6026017,60,6,2,2,533,42014,火焰花,英魂,20,,,
6026018,60,6,2,2,533,42015,野葡萄藤,英魂,20,,,
6026019,60,6,3,2,166,42001,宁神花,英魂,30,,,
6026020,60,6,3,2,166,42002,银叶草,英魂,30,,,
6026021,60,6,3,2,166,42003,石南草,英魂,30,,,
6026022,60,6,3,2,166,42004,荆棘藻,英魂,30,,,
